TradingDay,Timestamp,InstrumentID,PreClosePrice,Open,High,Low,Volume,Turnover,Close
2023-06-01 00:00:00,2023-06-01 10:06:00,000832,402.3973,402.7616,402.8066,402.7559,1423218,207545785.0,402.8066
2023-06-01 00:00:00,2023-06-01 10:07:00,000832,402.3973,402.7556,402.7632,402.6644,1711665,233688967.0,402.6644
2023-06-01 00:00:00,2023-06-01 10:08:00,000832,402.3973,402.6795,402.6795,402.5453,1542227,213730682.0,402.5453
2023-06-01 00:00:00,2023-06-01 10:09:00,000832,402.3973,402.5119,402.525,402.3596,2121478,282613912.0,402.3914
2023-06-01 00:00:00,2023-06-01 10:10:00,000832,402.3973,402.4112,402.5076,402.3918,1499309,205879595.0,402.5076
2023-06-01 00:00:00,2023-06-01 10:11:00,000832,402.3973,402.5135,402.533,402.4789,1404482,195029081.0,402.4861
2023-06-01 00:00:00,2023-06-01 10:12:00,000832,402.3973,402.4932,402.4983,402.3931,1381048,197771147.0,402.3974
2023-06-01 00:00:00,2023-06-01 10:13:00,000832,402.3973,402.3957,402.3976,402.3678,1216980,175293904.0,402.3733
2023-06-01 00:00:00,2023-06-01 10:14:00,000832,402.3973,402.3727,402.3793,402.3355,1319688,194538359.0,402.3793
2023-06-01 00:00:00,2023-06-01 10:15:00,000832,402.3973,402.3841,402.39,402.3628,1367810,186585016.0,402.3716
2023-06-01 00:00:00,2023-06-01 10:16:00,000832,402.3973,402.3573,402.4149,402.3164,1419545,196534190.0,402.4149
2023-06-01 00:00:00,2023-06-01 10:17:00,000832,402.3973,402.4168,402.4545,402.3686,1458228,209194632.0,402.4545
2023-06-01 00:00:00,2023-06-01 10:18:00,000832,402.3973,402.4436,402.4474,402.3658,1438137,204604948.0,402.3658
2023-06-01 00:00:00,2023-06-01 10:19:00,000832,402.3973,402.3879,402.5082,402.3879,1504139,206892937.0,402.5082
2023-06-01 00:00:00,2023-06-01 10:20:00,000832,402.3973,402.5278,402.5299,402.4888,1432093,205429816.0,402.5198
2023-06-01 00:00:00,2023-06-01 10:21:00,000832,402.3973,402.5142,402.5225,402.4893,1650360,234118973.0,402.5225
2023-06-01 00:00:00,2023-06-01 10:22:00,000832,402.3973,402.5402,402.5505,402.5048,1588081,230949689.0,402.5219
2023-06-01 00:00:00,2023-06-01 10:23:00,000832,402.3973,402.5213,402.5213,402.4568,1347372,196202942.0,402.4568
2023-06-01 00:00:00,2023-06-01 10:24:00,000832,402.3973,402.443,402.5989,402.4357,1683538,241296061.0,402.5989
2023-06-01 00:00:00,2023-06-01 10:25:00,000832,402.3973,402.5601,402.5993,402.5595,1180871,175048303.0,402.5595
2023-06-01 00:00:00,2023-06-01 10:26:00,000832,402.3973,402.5518,402.564,402.5406,1297395,190948982.0,402.5602
2023-06-01 00:00:00,2023-06-01 10:27:00,000832,402.3973,402.5704,402.6021,402.5686,1391304,204209789.0,402.596
2023-06-01 00:00:00,2023-06-01 10:28:00,000832,402.3973,402.5885,402.6366,402.5621,1251739,189619847.0,402.6344
2023-06-01 00:00:00,2023-06-01 10:29:00,000832,402.3973,402.6523,402.7173,402.6523,1288472,199097586.0,402.7173
2023-06-01 00:00:00,2023-06-01 10:30:00,000832,402.3973,402.6887,402.7443,402.6726,1290520,194943334.0,402.7443
2023-06-01 00:00:00,2023-06-01 10:31:00,000832,402.3973,402.7644,402.8501,402.7644,1551124,231783488.0,402.8382
2023-06-01 00:00:00,2023-06-01 10:32:00,000832,402.3973,402.8136,402.818,402.783,1438667,211996391.0,402.7909
2023-06-01 00:00:00,2023-06-01 10:33:00,000832,402.3973,402.7795,402.8049,402.7717,1144233,176647185.0,402.8049
2023-06-01 00:00:00,2023-06-01 10:34:00,000832,402.3973,402.7746,403.0154,402.7746,1527452,226707404.0,403.01
2023-06-01 00:00:00,2023-06-01 10:35:00,000832,402.3973,403.0081,403.0222,402.997,1180226,181588993.0,403.0162
2023-06-01 00:00:00,2023-06-01 10:36:00,000832,402.3973,403.0277,403.1112,403.0197,1342639,205772127.0,403.1008
2023-06-01 00:00:00,2023-06-01 10:37:00,000832,402.3973,403.0843,403.1075,403.0843,1249751,188292268.0,403.1069
2023-06-01 00:00:00,2023-06-01 10:38:00,000832,402.3973,403.1004,403.2778,403.1004,1443047,218595973.0,403.2778
2023-06-01 00:00:00,2023-06-01 10:39:00,000832,402.3973,403.2947,403.2997,403.263,1248940,187406142.0,403.263
2023-06-01 00:00:00,2023-06-01 10:40:00,000832,402.3973,403.2567,403.3156,403.2567,1277174,193930322.0,403.3156
2023-06-01 00:00:00,2023-06-01 10:41:00,000832,402.3973,403.3065,403.3514,403.3065,1252393,190320897.0,403.311
2023-06-01 00:00:00,2023-06-01 10:42:00,000832,402.3973,403.3036,403.3237,403.2501,1190245,178181800.0,403.2501
2023-06-01 00:00:00,2023-06-01 10:43:00,000832,402.3973,403.2447,403.2973,403.2447,1407242,207814052.0,403.2823
2023-06-01 00:00:00,2023-06-01 10:44:00,000832,402.3973,403.2954,403.5115,403.2954,1518775,212126150.0,403.5115
2023-06-01 00:00:00,2023-06-01 10:45:00,000832,402.3973,403.5401,403.5603,403.5294,1497338,209974828.0,403.5603
2023-06-01 00:00:00,2023-06-01 10:46:00,000832,402.3973,403.5762,403.5793,403.5201,1381257,201556873.0,403.5337
2023-06-01 00:00:00,2023-06-01 10:47:00,000832,402.3973,403.5343,403.5587,403.5343,1453658,226249228.0,403.5569
2023-06-01 00:00:00,2023-06-01 10:48:00,000832,402.3973,403.5625,403.6459,403.5625,1469963,225233292.0,403.6459
2023-06-01 00:00:00,2023-06-01 10:49:00,000832,402.3973,403.6545,403.6552,403.6314,1511095,222203206.0,403.6506
2023-06-01 00:00:00,2023-06-01 10:50:00,000832,402.3973,403.6479,403.6479,403.5342,1641918,246500183.0,403.5342
2023-06-01 00:00:00,2023-06-01 10:51:00,000832,402.3973,403.5473,403.5498,403.5105,1329950,200433758.0,403.5118
2023-06-01 00:00:00,2023-06-01 10:52:00,000832,402.3973,403.5007,403.5189,403.4941,1339834,203717707.0,403.5016
2023-06-01 00:00:00,2023-06-01 10:53:00,000832,402.3973,403.4979,403.5493,403.4871,1290815,198507484.0,403.5493
2023-06-01 00:00:00,2023-06-01 10:54:00,000832,402.3973,403.561,403.6086,403.5336,1168039,171269616.0,403.5336
2023-06-01 00:00:00,2023-06-01 10:55:00,000832,402.3973,403.5157,403.5284,403.4982,1195808,184428638.0,403.4987
2023-06-01 00:00:00,2023-06-01 10:56:00,000832,402.3973,403.5074,403.5646,403.5074,1022411,160345971.0,403.56
2023-06-01 00:00:00,2023-06-01 10:57:00,000832,402.3973,403.5567,403.5567,403.5072,1311228,206684643.0,403.5072
2023-06-01 00:00:00,2023-06-01 10:58:00,000832,402.3973,403.4915,403.4987,403.4606,1390982,225483798.0,403.4735
2023-06-01 00:00:00,2023-06-01 10:59:00,000832,402.3973,403.473,403.4935,403.4691,1084974,180103002.0,403.4799
2023-06-01 00:00:00,2023-06-01 11:00:00,000832,402.3973,403.4897,403.4897,403.4342,1100023,169215594.0,403.4344
2023-06-01 00:00:00,2023-06-01 11:01:00,000832,402.3973,403.4187,403.4204,403.3536,1316754,205365215.0,403.3735
2023-06-01 00:00:00,2023-06-01 11:02:00,000832,402.3973,403.3863,403.3863,403.3295,1176521,181933861.0,403.3295
2023-06-01 00:00:00,2023-06-01 11:03:00,000832,402.3973,403.3423,403.4337,403.3423,1240812,196987812.0,403.431
2023-06-01 00:00:00,2023-06-01 11:04:00,000832,402.3973,403.4213,403.4349,403.3797,1153475,179604766.0,403.4349
2023-06-01 00:00:00,2023-06-01 11:05:00,000832,402.3973,403.448,403.5141,403.4466,1124806,168438325.0,403.4875
2023-06-01 00:00:00,2023-06-01 11:06:00,000832,402.3973,403.4875,403.4875,403.4338,1041319,164246804.0,403.4491
2023-06-01 00:00:00,2023-06-01 11:07:00,000832,402.3973,403.4551,403.4551,403.4049,872787,133228670.0,403.4049
2023-06-01 00:00:00,2023-06-01 11:08:00,000832,402.3973,403.4085,403.4243,403.4083,1010125,156282843.0,403.4183
2023-06-01 00:00:00,2023-06-01 11:09:00,000832,402.3973,403.4278,403.5553,403.4278,1290591,188651227.0,403.5553
2023-06-01 00:00:00,2023-06-01 11:10:00,000832,402.3973,403.5602,403.5802,403.5602,1057386,157814486.0,403.5802
2023-06-01 00:00:00,2023-06-01 11:11:00,000832,402.3973,403.5778,403.6063,403.5699,1100134,169187732.0,403.6063
2023-06-01 00:00:00,2023-06-01 11:12:00,000832,402.3973,403.6009,403.6009,403.5448,987614,152118544.0,403.5527
2023-06-01 00:00:00,2023-06-01 11:13:00,000832,402.3973,403.5519,403.5584,403.5207,1205806,179167682.0,403.5207
2023-06-01 00:00:00,2023-06-01 11:14:00,000832,402.3973,403.5104,403.5352,403.5104,1079953,159621216.0,403.5208
2023-06-01 00:00:00,2023-06-01 11:15:00,000832,402.3973,403.5095,403.535,403.5051,1074725,158641940.0,403.5311
2023-06-01 00:00:00,2023-06-01 11:16:00,000832,402.3973,403.5347,403.5557,403.5347,1072949,156911443.0,403.5382
2023-06-01 00:00:00,2023-06-01 11:17:00,000832,402.3973,403.5323,403.5323,403.4133,1364210,204658772.0,403.4323
2023-06-01 00:00:00,2023-06-01 11:18:00,000832,402.3973,403.4266,403.4455,403.3982,1172334,178920445.0,403.3982
2023-06-01 00:00:00,2023-06-01 11:19:00,000832,402.3973,403.4076,403.4076,403.3848,983398,145165661.0,403.3848
2023-06-01 00:00:00,2023-06-01 11:20:00,000832,402.3973,403.3857,403.395,403.366,1030613,142425389.0,403.395
2023-06-01 00:00:00,2023-06-01 11:21:00,000832,402.3973,403.4076,403.4421,403.393,1080933,146296269.0,403.4421
2023-06-01 00:00:00,2023-06-01 11:22:00,000832,402.3973,403.4562,403.484,403.4562,980980,142120966.0,403.4682
2023-06-01 00:00:00,2023-06-01 11:23:00,000832,402.3973,403.4697,403.4772,403.4629,921797,121912754.0,403.4738
2023-06-01 00:00:00,2023-06-01 11:24:00,000832,402.3973,403.4605,403.4649,403.4378,837874,118776387.0,403.4378
2023-06-01 00:00:00,2023-06-01 11:25:00,000832,402.3973,403.4348,403.4348,403.3976,971079,132738305.0,403.3976
2023-06-01 00:00:00,2023-06-01 11:26:00,000832,402.3973,403.4062,403.4395,403.4,1020104,142806768.0,403.4311
2023-06-01 00:00:00,2023-06-01 11:27:00,000832,402.3973,403.4403,403.4431,403.4284,996539,147804622.0,403.4326
2023-06-01 00:00:00,2023-06-01 11:28:00,000832,402.3973,403.4223,403.4223,403.4072,1005530,158439474.0,403.4143
2023-06-01 00:00:00,2023-06-01 11:29:00,000832,402.3973,403.4242,403.4447,403.4152,1003131,159019186.0,403.4447
2023-06-01 00:00:00,2023-06-01 11:30:00,000832,402.3973,403.437,403.437,403.402,1471233,231312162.0,403.429
2023-06-01 00:00:00,2023-06-01 13:01:00,000832,402.3973,403.4634,403.4996,403.4577,1947585,302612281.0,403.493
2023-06-01 00:00:00,2023-06-01 13:02:00,000832,402.3973,403.4891,403.4891,403.4479,1562161,253960629.0,403.4636
2023-06-01 00:00:00,2023-06-01 13:03:00,000832,402.3973,403.4508,403.5244,403.4508,1339000,217533618.0,403.5187
2023-06-01 00:00:00,2023-06-01 13:04:00,000832,402.3973,403.5245,403.6249,403.5245,1172096,189067154.0,403.6249
2023-06-01 00:00:00,2023-06-01 13:05:00,000832,402.3973,403.6439,403.726,403.6439,1465781,237079767.0,403.726
2023-06-01 00:00:00,2023-06-01 13:06:00,000832,402.3973,403.7322,403.7322,403.6991,1075245,173794409.0,403.7147
2023-06-01 00:00:00,2023-06-01 13:07:00,000832,402.3973,403.7155,403.7817,403.715,1203109,188995171.0,403.7817
2023-06-01 00:00:00,2023-06-01 13:08:00,000832,402.3973,403.7735,403.8093,403.7685,1449063,233037329.0,403.8093
2023-06-01 00:00:00,2023-06-01 13:09:00,000832,402.3973,403.8064,403.8064,403.7731,1381606,232656760.0,403.7746
2023-06-01 00:00:00,2023-06-01 13:10:00,000832,402.3973,403.7778,403.8264,403.7756,1480158,253587499.0,403.8264
2023-06-01 00:00:00,2023-06-01 13:11:00,000832,402.3973,403.8348,403.8374,403.7875,1735791,301384520.0,403.7875
2023-06-01 00:00:00,2023-06-01 13:12:00,000832,402.3973,403.7897,403.7937,403.7811,1440790,234218020.0,403.7867
2023-06-01 00:00:00,2023-06-01 13:13:00,000832,402.3973,403.7817,403.7879,403.7505,1650801,285954246.0,403.7505
2023-06-01 00:00:00,2023-06-01 13:14:00,000832,402.3973,403.734,403.7417,403.7256,1477628,253927076.0,403.7416
2023-06-01 00:00:00,2023-06-01 13:15:00,000832,402.3973,403.7468,403.795,403.7468,1334950,231227848.0,403.795
2023-06-01 00:00:00,2023-06-01 13:16:00,000832,402.3973,403.7888,403.7888,403.7568,1377287,233181134.0,403.7592
2023-06-01 00:00:00,2023-06-01 13:17:00,000832,402.3973,403.7239,403.7267,403.7126,1514949,259450041.0,403.7267
2023-06-01 00:00:00,2023-06-01 13:18:00,000832,402.3973,403.7239,403.744,403.7173,1405098,239256462.0,403.7439
2023-06-01 00:00:00,2023-06-01 13:19:00,000832,402.3973,403.7466,403.7466,403.7051,1290740,212976542.0,403.7083
2023-06-01 00:00:00,2023-06-01 13:20:00,000832,402.3973,403.7095,403.7391,403.7095,1331989,202539604.0,403.7391
2023-06-01 00:00:00,2023-06-01 13:21:00,000832,402.3973,403.726,403.773,403.726,1376764,218869656.0,403.773
2023-06-01 00:00:00,2023-06-01 13:22:00,000832,402.3973,403.7786,403.812,403.7786,1362104,211114832.0,403.8027
2023-06-01 00:00:00,2023-06-01 13:23:00,000832,402.3973,403.8005,403.8334,403.8005,1150787,180499279.0,403.8285
2023-06-01 00:00:00,2023-06-01 13:24:00,000832,402.3973,403.8089,403.8131,403.7733,1171063,186854632.0,403.7968
2023-06-01 00:00:00,2023-06-01 13:25:00,000832,402.3973,403.8048,403.8048,403.7787,1194787,188085372.0,403.7788
2023-06-01 00:00:00,2023-06-01 13:26:00,000832,402.3973,403.7808,403.7808,403.7471,1368738,214733524.0,403.7471
2023-06-01 00:00:00,2023-06-01 13:27:00,000832,402.3973,403.7523,403.7552,403.7322,1276080,202234772.0,403.7322
2023-06-01 00:00:00,2023-06-01 13:28:00,000832,402.3973,403.7365,403.7383,403.7143,1123360,170744145.0,403.7383
2023-06-01 00:00:00,2023-06-01 13:29:00,000832,402.3973,403.7348,403.7594,403.7347,1657464,238415700.0,403.7594
2023-06-01 00:00:00,2023-06-01 13:30:00,000832,402.3973,403.7592,403.7647,403.7481,1269572,176398826.0,403.7626
2023-06-01 00:00:00,2023-06-01 13:31:00,000832,402.3973,403.7613,403.7613,403.727,1560932,230577147.0,403.7279
2023-06-01 00:00:00,2023-06-01 13:32:00,000832,402.3973,403.7181,403.7213,403.7064,1546458,256005708.0,403.7156
2023-06-01 00:00:00,2023-06-01 13:33:00,000832,402.3973,403.7215,403.7415,403.7215,1598293,267612251.0,403.7388
2023-06-01 00:00:00,2023-06-01 13:34:00,000832,402.3973,403.7326,403.759,403.7096,1357007,210331437.0,403.7103
2023-06-01 00:00:00,2023-06-01 13:35:00,000832,402.3973,403.7043,403.7043,403.5159,1822811,262360689.0,403.5159
2023-06-01 00:00:00,2023-06-01 13:36:00,000832,402.3973,403.5126,403.5126,403.3529,1867351,266240768.0,403.3529
2023-06-01 00:00:00,2023-06-01 13:37:00,000832,402.3973,403.353,403.3585,403.3247,1908624,276578628.0,403.3259
2023-06-01 00:00:00,2023-06-01 13:38:00,000832,402.3973,403.3107,403.3107,403.2287,1573667,236203589.0,403.2287
2023-06-01 00:00:00,2023-06-01 13:39:00,000832,402.3973,403.2075,403.2718,403.2075,1606464,249097542.0,403.2718
2023-06-01 00:00:00,2023-06-01 13:40:00,000832,402.3973,403.2683,403.2683,403.2182,1558869,243062062.0,403.2508
2023-06-01 00:00:00,2023-06-01 13:41:00,000832,402.3973,403.2517,403.3206,403.2491,1247261,193456474.0,403.3206
2023-06-01 00:00:00,2023-06-01 13:42:00,000832,402.3973,403.3273,403.3372,403.3199,1029055,157497732.0,403.3372
2023-06-01 00:00:00,2023-06-01 13:43:00,000832,402.3973,403.3501,403.4293,403.3501,1102988,172016343.0,403.4176
2023-06-01 00:00:00,2023-06-01 13:44:00,000832,402.3973,403.4138,403.4138,403.3916,1068127,171656642.0,403.4044
2023-06-01 00:00:00,2023-06-01 13:45:00,000832,402.3973,403.4136,403.4241,403.4005,1071896,169101077.0,403.4107
2023-06-01 00:00:00,2023-06-01 13:46:00,000832,402.3973,403.4045,403.4045,403.3821,1011538,158508999.0,403.392
2023-06-01 00:00:00,2023-06-01 13:47:00,000832,402.3973,403.395,403.4351,403.395,1105645,179482651.0,403.4351
2023-06-01 00:00:00,2023-06-01 13:48:00,000832,402.3973,403.438,403.461,403.432,935284,145986672.0,403.4591
2023-06-01 00:00:00,2023-06-01 13:49:00,000832,402.3973,403.4594,403.5202,403.4532,1047364,154893693.0,403.5202
2023-06-01 00:00:00,2023-06-01 13:50:00,000832,402.3973,403.5245,403.6102,403.5235,1183774,173197874.0,403.6102
2023-06-01 00:00:00,2023-06-01 13:51:00,000832,402.3973,403.6104,403.6179,403.5712,1153695,174659761.0,403.5712
2023-06-01 00:00:00,2023-06-01 13:52:00,000832,402.3973,403.5701,403.5836,403.5667,1040748,165156732.0,403.5836
2023-06-01 00:00:00,2023-06-01 13:53:00,000832,402.3973,403.5806,403.5967,403.5729,1264073,199445298.0,403.586
2023-06-01 00:00:00,2023-06-01 13:54:00,000832,402.3973,403.5845,403.6061,403.5729,861237,133626012.0,403.6028
2023-06-01 00:00:00,2023-06-01 13:55:00,000832,402.3973,403.6024,403.7386,403.6024,1186990,187753964.0,403.7386
2023-06-01 00:00:00,2023-06-01 13:56:00,000832,402.3973,403.7423,403.7423,403.7223,866782,127824739.0,403.7382
2023-06-01 00:00:00,2023-06-01 13:57:00,000832,402.3973,403.733,403.7377,403.6788,1002587,136681213.0,403.6876
2023-06-01 00:00:00,2023-06-01 13:58:00,000832,402.3973,403.6859,403.6892,403.6681,1037699,138165338.0,403.6888
2023-06-01 00:00:00,2023-06-01 13:59:00,000832,402.3973,403.6868,403.6868,403.6328,1075321,147905936.0,403.6443
2023-06-01 00:00:00,2023-06-01 14:00:00,000832,402.3973,403.6435,403.6435,403.6122,968677,141607770.0,403.6413
2023-06-01 00:00:00,2023-06-01 14:01:00,000832,402.3973,403.6416,403.6416,403.5884,1136738,175773384.0,403.5884
2023-06-01 00:00:00,2023-06-01 14:02:00,000832,402.3973,403.5758,403.5758,403.4494,1133958,169428862.0,403.4523
2023-06-01 00:00:00,2023-06-01 14:03:00,000832,402.3973,403.4508,403.4919,403.4508,1005496,155262009.0,403.4919
2023-06-01 00:00:00,2023-06-01 14:04:00,000832,402.3973,403.4837,403.5481,403.4771,1071532,165120052.0,403.5481
2023-06-01 00:00:00,2023-06-01 14:05:00,000832,402.3973,403.5446,403.5485,403.5201,1149456,169722702.0,403.5485
2023-06-01 00:00:00,2023-06-01 14:06:00,000832,402.3973,403.5493,403.5587,403.5386,1261239,199163639.0,403.5441
2023-06-01 00:00:00,2023-06-01 14:07:00,000832,402.3973,403.5476,403.5476,403.5359,1148205,174472193.0,403.5379
2023-06-01 00:00:00,2023-06-01 14:08:00,000832,402.3973,403.5353,403.5476,403.5257,961244,143790890.0,403.5359
2023-06-01 00:00:00,2023-06-01 14:09:00,000832,402.3973,403.5553,403.5639,403.5494,1247309,191999037.0,403.5572
2023-06-01 00:00:00,2023-06-01 14:10:00,000832,402.3973,403.5608,403.5725,403.5502,1247775,190533234.0,403.5502
2023-06-01 00:00:00,2023-06-01 14:11:00,000832,402.3973,403.5478,403.5706,403.5356,1420048,220350018.0,403.5356
2023-06-01 00:00:00,2023-06-01 14:12:00,000832,402.3973,403.5316,403.5366,403.4638,1336337,204082891.0,403.4638
2023-06-01 00:00:00,2023-06-01 14:13:00,000832,402.3973,403.464,403.4721,403.4342,1344693,215452260.0,403.4358
2023-06-01 00:00:00,2023-06-01 14:14:00,000832,402.3973,403.4343,403.4343,403.4073,1273751,212913788.0,403.4096
2023-06-01 00:00:00,2023-06-01 14:15:00,000832,402.3973,403.4076,403.4497,403.4004,1051072,161377764.0,403.4497
2023-06-01 00:00:00,2023-06-01 14:16:00,000832,402.3973,403.4469,403.4928,403.4469,900760,140816349.0,403.4928
2023-06-01 00:00:00,2023-06-01 14:17:00,000832,402.3973,403.4946,403.4964,403.4822,904983,143920080.0,403.4822
2023-06-01 00:00:00,2023-06-01 14:18:00,000832,402.3973,403.4747,403.4922,403.4581,1003106,160912092.0,403.4684
2023-06-01 00:00:00,2023-06-01 14:19:00,000832,402.3973,403.469,403.4699,403.4587,1291256,222491089.0,403.4616
2023-06-01 00:00:00,2023-06-01 14:20:00,000832,402.3973,403.4578,403.4643,403.4124,1001448,156458861.0,403.4124
2023-06-01 00:00:00,2023-06-01 14:21:00,000832,402.3973,403.4023,403.4023,403.3109,1120250,172505512.0,403.3109
2023-06-01 00:00:00,2023-06-01 14:22:00,000832,402.3973,403.3095,403.3095,403.2735,1072093,163070058.0,403.2754
2023-06-01 00:00:00,2023-06-01 14:23:00,000832,402.3973,403.2724,403.2724,403.2419,1133765,169060655.0,403.2524
2023-06-01 00:00:00,2023-06-01 14:24:00,000832,402.3973,403.2462,403.2462,403.2062,1280771,190248491.0,403.2072
2023-06-01 00:00:00,2023-06-01 14:25:00,000832,402.3973,403.2068,403.2073,403.1998,1203016,185575939.0,403.1998
2023-06-01 00:00:00,2023-06-01 14:26:00,000832,402.3973,403.2091,403.2166,403.1997,1047644,164263853.0,403.1997
2023-06-01 00:00:00,2023-06-01 14:27:00,000832,402.3973,403.205,403.2103,403.1988,1171757,186278857.0,403.2045
2023-06-01 00:00:00,2023-06-01 14:28:00,000832,402.3973,403.1976,403.1997,403.1592,1086383,166373387.0,403.1642
2023-06-01 00:00:00,2023-06-01 14:29:00,000832,402.3973,403.1596,403.2247,403.1596,1138477,172913738.0,403.2218
2023-06-01 00:00:00,2023-06-01 14:30:00,000832,402.3973,403.2243,403.2578,403.208,869169,139134410.0,403.2578
2023-06-01 00:00:00,2023-06-01 14:31:00,000832,402.3973,403.2886,403.3024,403.271,1457375,235205390.0,403.2927
2023-06-01 00:00:00,2023-06-01 14:32:00,000832,402.3973,403.2856,403.3285,403.2856,1267097,198520187.0,403.3285
2023-06-01 00:00:00,2023-06-01 14:33:00,000832,402.3973,403.3324,403.3762,403.3324,1481329,255430952.0,403.3762
2023-06-01 00:00:00,2023-06-01 14:34:00,000832,402.3973,403.3709,403.3709,403.329,1241606,208461604.0,403.3328
2023-06-01 00:00:00,2023-06-01 14:35:00,000832,402.3973,403.3369,403.342,403.2934,1176299,182735593.0,403.2943
